Average Speed,Duration,Distance
28.85841499,330,2.74986064
12.42966206,780,2.746581884
20.5814646,465,2.745977729
17.37150683,555,2.744496524
9.97508974,975,2.739915343
13.68759906,720,2.733167005
17.70775281,540,2.727815585
25.24003543,390,2.727729474
11.15566218,870,2.719325678
11.22732373,855,2.711534913
15.85523628,600,2.709261659
19.97122557,480,2.709145093
22.03640894,435,2.708349691
16.64492221,570,2.704781384
15.8345641,600,2.703981489
17.51127045,540,2.70054893
21.33324688,465,2.697720953
19.60081993,480,2.697459267
29.98147243,330,2.697060997
18.73541515,510,2.694317933
23.94098953,405,2.692200437
20.20071233,465,2.691620402
14.34309952,660,2.69078234
19.64338879,480,2.690070554
23.12242961,420,2.687927152
23.03935613,405,2.687895321
25.3938274,375,2.683882123
22.25199417,420,2.681113762
26.02374051,360,2.67828977
15.75060197,600,2.676603281
23.80409928,390,2.675144002
38.24255402,240,2.672536551
29.13131847,315,2.669785533
19.50822408,480,2.666537625
13.30235839,705,2.661328759
16.21596969,585,2.658374973
18.96307978,510,2.656008379
40.76337236,240,2.655721581
15.16932003,615,2.65514162
22.48950823,420,2.641179542
15.06964885,615,2.640069259
24.34849968,375,2.639695826
13.17283629,705,2.634925061
13.59971961,690,2.634689001
16.64599092,555,2.633378253
30.04552291,300,2.631782145
18.72836936,495,2.63086614
14.02587827,660,2.629332551
19.20822734,480,2.629176523
21.92998795,420,2.629116564
9.589776351,975,2.628924953
19.76828443,465,2.625394827
25.40642911,375,2.62306849
8.050251361,1185,2.621330157
22.33950018,420,2.620510832
16.65551792,570,2.618120997
16.97272233,555,2.612687282
20.82539523,450,2.61239493
33.0427261,285,2.610768532
25.12519738,360,2.608664444
17.24280299,555,2.608513402
12.25630507,750,2.604109068
14.48218821,630,2.598270407
11.77770391,780,2.598248883
16.85276008,540,2.596317436
20.12044894,465,2.595186748
10.9043426,840,2.592111184
11.03625963,840,2.58781654
17.3011337,525,2.586487888
22.9646229,390,2.585016304
21.33684406,420,2.581754756
25.79892918,345,2.581210289
16.28911349,555,2.578140243
24.86621942,360,2.577339751
11.68312575,780,2.576183582
17.6944924,510,2.572788931
25.66849979,345,2.568358178
18.17381529,495,2.567407332
11.17932839,810,2.560374358
20.70109492,450,2.559122303
9.780945433,930,2.558125832
12.18738104,750,2.557722073
12.06696789,750,2.557099625
22.01800809,405,2.556261121
12.51598656,720,2.555140236
60.39605226,165,2.552821741
13.9125788,645,2.552202529
26.61375988,330,2.550322288
17.98528141,495,2.548545328
15.27904068,585,2.545787439
18.50198421,480,2.545353239
16.53764486,540,2.540357614
15.59492774,570,2.536928161
20.16501619,450,2.535998039
18.53686194,480,2.534570873
27.63603992,315,2.534458538
13.2689633,675,2.532792183
17.35551603,510,2.530120244
16.29218556,555,2.52989786
9.05798819,990,2.52900746
20.28605618,435,2.527830442
11.7192014,765,2.517748206
27.75061182,315,2.517144976
18.24834824,495,2.516857812
20.10884171,435,2.515444451
18.93043629,465,2.512290998
21.61006048,405,2.511697328
25.26739182,360,2.51016342
30.24918071,285,2.508601074
15.48500633,570,2.495131216
19.37847628,450,2.491455361
12.88394043,705,2.489663499
17.5576536,495,2.487965037
15.30152323,570,2.48657457
12.9988584,675,2.482718642
18.8350834,480,2.48077175
35.27627158,255,2.479121289
13.21839676,660,2.478926327
4.368943006,2070,2.476262281
28.56407517,300,2.471349939
17.9358061,480,2.467940981
17.372311,495,2.46180261
13.47633336,645,2.460444297
17.86330586,480,2.457877862
18.40613339,480,2.455466778
28.05414835,300,2.455197825
19.70601814,435,2.451152895
14.67933022,585,2.448465517
22.61994303,390,2.447846265
17.79127024,480,2.446027955
13.70598832,630,2.445767182
14.03907387,615,2.444142986
16.74463939,510,2.439915935
21.67051639,390,2.439293816
15.07249028,570,2.437927965
18.38391502,465,2.435524024
17.2564227,495,2.431480823
25.98781199,330,2.423978851
26.91707161,315,2.41939094
18.74787709,450,2.41857774
26.47146346,315,2.416985741
18.69981422,450,2.415075937
17.1536478,495,2.415006937
9.043366212,945,2.414816438
16.0667555,525,2.409925059
24.05295976,345,2.40908328
18.28923502,480,2.4089765
20.6165544,405,2.406636375
24.03577406,345,2.405199332
14.40755844,585,2.404052306
18.60462613,450,2.397709625
16.45329313,510,2.397160971
10.48645019,810,2.395536034
27.7209827,330,2.395474881
23.63454604,360,2.391914903
12.2487245,690,2.386933328
33.62556441,240,2.383139341
17.28875627,480,2.376031495
17.81697523,465,2.372152034
19.99682149,420,2.370640849
33.33469895,255,2.36845605
22.13452007,375,2.366156525
21.79510569,375,2.363706544
20.25355867,405,2.363353326
11.48648223,735,2.363341577
25.04618002,330,2.361169663
19.5413938,420,2.360238266
15.99103233,525,2.36023393
19.81015986,420,2.357609543
11.17652078,780,2.357371944
33.94485952,240,2.354628092
23.52809929,345,2.353328854
23.53619249,345,2.353321902
27.80656224,300,2.352838419
24.59014741,330,2.352646025
17.11454802,480,2.351163416
21.72094107,375,2.349906188
59.1514403,135,2.348458254
17.59440828,465,2.34482929
11.79956762,705,2.344705938
20.14136723,405,2.341857983
16.40445065,510,2.338234763
23.99242732,345,2.337496401
14.35429989,570,2.322562038
17.41878483,465,2.322520449
14.7705235,555,2.320000993
32.22260057,255,2.318966438
51.51144083,225,2.31734726
41.91139627,210,2.316494807
14.31835507,570,2.314850559
14.61228395,555,2.313470274
25.37823471,315,2.303524352
21.24088603,375,2.301778907
17.52688657,465,2.301753458
19.19436236,420,2.301553435
18.70304503,450,2.298667435
14.47462715,570,2.296709888
16.25674151,495,2.295830839
15.78822585,510,2.294172299
10.63671449,765,2.292753993
12.62071936,645,2.289310573
22.39532276,360,2.289261406
12.18915309,660,2.287897872
22.28362983,360,2.283091128
20.38910218,390,2.281294477
13.71489293,585,2.27802471
23.94751362,330,2.271443102
22.31437704,360,2.271030692
17.58677294,450,2.270677637
24.84756826,315,2.268822521
23.70117622,330,2.262130275
11.57691436,690,2.261951396
20.10976647,390,2.258584029
18.13610942,435,2.256747514
15.02257779,540,2.253303008
17.06142456,465,2.250693885
20.11756264,405,2.246541659
36.10069196,210,2.246417726
28.51889921,270,2.246101169
20.62927794,375,2.23667091
18.54153015,420,2.232724933
17.82828675,435,2.232382108
14.05738663,555,2.228557672
18.59492377,420,2.223043605
17.20455286,465,2.218643328
17.18546649,450,2.218047301
12.3916067,645,2.213992279
22.12276541,345,2.213246823
24.45477266,315,2.212858461
15.16544151,510,2.211668321
15.20978477,510,2.210411878
23.62645685,330,2.209022094
13.58711929,570,2.207512905
12.62656654,645,2.204419619
66.02454102,105,2.204042946
15.08688534,510,2.20121213
16.58134232,480,2.200727523
20.65442566,375,2.200113339
8.645445531,900,2.198980963
9.945266886,780,2.195353297
15.49186175,495,2.194273381
17.22851623,465,2.193566084
13.1724254,585,2.193319793
21.83727583,360,2.19308884
18.36215231,420,2.191380384
21.04044052,360,2.190082003
20.6357081,375,2.189118032
14.23123623,540,2.188419021
15.50978801,510,2.183050866
17.35781973,450,2.176005592
14.10371923,540,2.174505909
11.60917177,690,2.174254179
19.37289327,390,2.171672275
29.80646345,255,2.171450249
20.93898724,360,2.17021624
28.91966385,255,2.169596134
12.08877444,645,2.162391679
14.1597591,540,2.158040738
15.20987403,495,2.155802792
15.93781798,495,2.155272977
12.74434211,615,2.15230692
14.77954269,510,2.148466702
19.10648041,390,2.148360268
28.56094976,270,2.145398795
11.94696986,630,2.141492984
27.10240234,285,2.14102308
11.46453481,660,2.140342361
28.51198435,255,2.138287892
29.08435164,255,2.136293027
24.46245959,300,2.128701916
19.62674797,375,2.125988415
15.93536196,465,2.123581794
22.41616199,330,2.121205417
15.05292769,495,2.119475025
17.67727746,435,2.118609529
22.24861256,330,2.115342981
7.052695378,1065,2.114293593
20.02408956,375,2.110807025
14.95374531,495,2.107398538
11.8111388,630,2.10703601
14.88735794,495,2.104995353
46.23620594,165,2.102352957
15.76583041,465,2.102231255
27.77353547,285,2.097429477
28.45344488,270,2.086981442
13.5201517,540,2.086901866
23.670165,315,2.079135831
17.86371411,405,2.076622849
18.71224799,390,2.075175893
25.28098877,285,2.074929147
19.77532196,375,2.07466797
14.76175018,495,2.071420509
27.64189427,255,2.070251822
29.3707355,240,2.070125261
14.4736647,525,2.067660339
8.686084921,840,2.063721837
16.59063698,435,2.061970342
21.7222669,330,2.060191834
10.32262832,705,2.055528653
20.66203801,345,2.054930542
20.10087446,360,2.054771183
32.82769363,210,2.05431085
14.15003187,510,2.053505151
22.33737163,315,2.048165848
16.37713633,435,2.047982377
18.5751316,390,2.046226205
18.17975517,390,2.043811734
14.31721823,510,2.043000082
11.14149118,645,2.04284118
16.98888197,420,2.042550202
27.3671316,255,2.040234214
19.17481173,375,2.037842554
28.83777881,240,2.037088863
14.33720692,495,2.031516424
14.30198496,495,2.029939429
7.988065841,900,2.02957606
24.2952211,285,2.028065412
10.07227298,720,2.027707369
17.48038083,405,2.026825548
22.12964536,315,2.025387837
15.17993002,465,2.024594019
24.29252299,285,2.024439553
15.90125131,450,2.024313344
31.72642454,225,2.022197054
24.23716902,285,2.02015567
9.329060279,765,2.019591939
18.67467736,375,2.01798948
20.2037845,345,2.017123225
20.29641443,345,2.014983639
15.65657988,465,2.010954953
10.02711195,705,2.005459101
36.930887,195,2.003840967
19.99423374,390,2.003254664
10.68603524,660,2.003233975
26.80134231,255,2.001723669
14.54396369,480,2.000523356
21.0870872,330,1.996154052
16.98110291,420,1.995181803
17.90318956,390,1.993713726
19.91908171,345,1.992838816
17.73588795,390,1.992791671
13.48319209,585,1.991098737
40.89415874,165,1.987415754
34.17466729,210,1.98589571
20.81976068,330,1.985568897
24.75991728,285,1.981830113
25.14090503,270,1.979271504
17.64011643,390,1.978639121
25.04346337,270,1.978338705
18.96724204,360,1.977975805
19.75347457,345,1.976124898
19.74081554,345,1.976065569
14.08937226,495,1.97263535
21.50909912,315,1.971329025
11.23032271,615,1.966889101
6.048325953,1155,1.964815967
14.69387313,465,1.961776319
19.14268807,360,1.957384627
18.90046826,360,1.957195175
22.28297787,300,1.951466063
18.30629691,375,1.950622127
36.88723697,180,1.950269867
16.22364104,420,1.948959336
10.38045771,660,1.946501822
22.33650696,300,1.944790892
29.20964993,225,1.943608288
15.26761396,450,1.943332106
11.69542534,585,1.941256054
9.719832765,705,1.933914567
23.45304931,285,1.932818275
17.86663835,390,1.932716231
19.00681272,360,1.929723899
18.847099,360,1.929212162
10.33293231,660,1.927830402
14.71260983,465,1.927547671
8.186546933,840,1.924200484
20.23735461,330,1.923638946
21.95033092,300,1.92051293
12.86289897,525,1.919057632
27.32580969,240,1.914107653
25.50863663,255,1.910789398
14.30869092,465,1.900218362
24.06202023,270,1.887520884
22.70670673,285,1.886571497
23.9814286,270,1.884092783
16.10129625,405,1.880011471
17.4389449,375,1.878696008
15.78467628,420,1.877241143
13.97630081,465,1.864325566
15.98471614,405,1.864125515
13.9572285,465,1.863658886
29.94512963,210,1.860034323
22.03841912,315,1.855429167
4.970414545,1335,1.853533143
17.83379784,360,1.85346141
11.69658708,555,1.851462619
17.27474983,390,1.850119891
21.28124369,300,1.848073215
21.21549765,300,1.846766069
21.15619757,315,1.844926679
9.120557642,720,1.84338425
19.08134691,345,1.840713658
14.96347598,435,1.838755861
17.16116311,390,1.830723983
16.86504116,375,1.828971567
12.18831747,525,1.825029721
15.5571152,405,1.812305322
14.96312206,420,1.810986865
25.2102781,255,1.809021318
14.45330853,435,1.805107288
30.89900685,195,1.803362119
23.41131807,270,1.796495535
22.26191651,285,1.796118744
13.45482976,465,1.791987178
12.2350773,525,1.791156222
16.99920292,375,1.786426113
22.2472746,285,1.78607036
19.54950752,315,1.782535226
13.23382225,480,1.780990502
11.51396519,555,1.779728271
15.85532148,390,1.774919645
12.14309674,510,1.771970953
15.9766432,390,1.771887518
40.64561239,150,1.769184915
13.0104422,510,1.767447794
8.459416985,735,1.764978986
21.54818341,285,1.763505122
24.86059763,240,1.763505024
14.22518894,435,1.759642158
12.78529353,480,1.757366739
13.60557596,450,1.754808608
11.70521338,525,1.753158995
11.48641301,540,1.748870684
13.12106869,465,1.748682436
19.06369123,315,1.747835797
20.960701,285,1.74750625
23.35148139,255,1.744446416
16.75307589,360,1.74044314
13.96115612,450,1.735336024
21.97021025,285,1.734586804
23.53396736,270,1.733543153
12.60017311,480,1.733106806
24.43494727,240,1.731859538
10.34306051,615,1.730376129
10.79903704,570,1.725563352
14.96094495,405,1.723255166
23.15647282,255,1.721828345
18.54045268,330,1.719136945
20.60265308,285,1.716437416
21.80206739,285,1.712940539
17.7983407,330,1.707868788
28.10591752,210,1.703869629
20.447066,285,1.703867154
17.74162676,330,1.698426192
20.36075803,285,1.697082273
23.99470789,255,1.69566069
27.82946995,225,1.694554229
13.10751178,450,1.692895581
10.15835934,585,1.692764438
18.58091285,315,1.691503643
17.94926267,330,1.691283822
66.38571789,120,1.690962957
18.59127324,315,1.690039645
15.33783381,390,1.689284729
20.24170455,285,1.687727884
11.26482817,525,1.685510255
13.55430033,435,1.683416947
13.45510051,435,1.681644432
16.2414953,360,1.679276224
18.29651333,315,1.678590693
12.9957191,465,1.67827438
14.482543,405,1.677719191
16.77795178,345,1.677568617
13.93874975,420,1.673988197
17.4235747,330,1.670078548
15.5096538,375,1.669651653
14.93070717,390,1.669462294
15.41953172,375,1.669035174
12.5308559,465,1.669005192
14.31696172,405,1.66898877
16.49852224,420,1.668498401
19.03380108,300,1.666856621
21.7668825,270,1.665712834
22.16588593,255,1.663833857
29.43369608,195,1.660012385
48.8184337,120,1.655294583
11.03570602,525,1.654763502
22.3682191,255,1.651864592
26.77018332,210,1.650846189
21.91301623,255,1.64310653
19.01145235,300,1.642809671
18.29447486,315,1.642541952
20.74304356,270,1.640735206
128.4799068,45,1.637670082
10.60514227,540,1.636946149
9.724604659,630,1.636597038
13.61373612,420,1.636338949
9.559075729,600,1.634602975
17.73685894,315,1.622399844
18.59704453,300,1.618607097
24.21217705,225,1.615110149
14.34196273,390,1.611483625
16.76337354,345,1.608346881
29.66293505,195,1.60773896
17.45745432,330,1.607149184
14.20995151,390,1.599097786
14.76308934,375,1.597780793
29.06057023,195,1.593862209
16.71011341,330,1.591277799
13.72601057,405,1.589549997
25.40160385,210,1.588301894
15.85309549,345,1.584866933
16.24652467,345,1.579011736
9.690419375,570,1.57506482
22.23168065,240,1.574495989
11.7542112,465,1.56895645
28.9412877,180,1.568221425
12.25175196,450,1.565936028
28.32370974,210,1.561499455
19.65277074,270,1.556497518
11.03610908,510,1.55372593
17.02321829,315,1.551546398
7.026032138,780,1.548935247
26.71253674,225,1.547391149
12.77526908,420,1.545526052
29.53469624,180,1.541963105
38.66519411,135,1.536778954
14.82089547,360,1.52718021
12.61373307,420,1.524890235
23.24592361,225,1.521408338
26.16243615,195,1.519693639
19.32224961,270,1.517750396
15.19777317,345,1.517688316
16.56161645,315,1.517345271
16.4055759,330,1.517175607
18.62202406,300,1.514831192
41.46769369,120,1.514466074
13.63306956,435,1.513912263
24.1507639,225,1.511796337
18.91404132,300,1.509821534
28.40911302,180,1.503616788
8.856572297,600,1.502483798
9.250202356,570,1.497652319
21.26846305,240,1.495645147
11.54876988,450,1.492860911
27.50532976,180,1.491377542
18.05057507,285,1.490280073
30.93728227,165,1.489644634
14.28270964,360,1.488303627
15.09128879,345,1.487673586
36.63615667,150,1.486088478
17.81732766,285,1.483989852
13.33430188,390,1.482337676
15.38553577,345,1.481329843
9.344549037,570,1.479300165
16.16665173,315,1.478533454
10.83187998,480,1.478428852
12.21081464,420,1.476664475
25.48965882,195,1.476464717
22.1516912,255,1.475475378
24.30455862,225,1.474903375
8.97524804,585,1.467134317
18.54172405,270,1.466661405
9.497743542,540,1.461577031
20.6318998,240,1.461413704
17.07917849,300,1.458318616
23.16194579,210,1.445810485
18.46568646,285,1.44294366
22.99393048,210,1.435082949
5.956345628,855,1.433584434
14.32369755,360,1.432248645
19.1046505,255,1.432191168
26.47096264,180,1.431304655
10.41606354,480,1.430385735
35.66664233,150,1.430037638
10.99725508,465,1.426140001
22.97410802,225,1.42376761
26.16463543,180,1.419756979
14.8468322,330,1.419453197
26.99154787,180,1.415621815
12.66093587,390,1.415039433
17.26698814,285,1.412454296
12.61569841,390,1.409721972
18.83361282,255,1.404314738
21.06703287,225,1.402998816
42.37667442,105,1.399943693
25.04382728,195,1.397608574
11.79557095,450,1.394548302
12.13639273,405,1.392191675
17.56544497,270,1.392081304
11.88781522,405,1.389316238
13.25871883,360,1.378807944
23.60078389,195,1.377178047
9.734705993,495,1.369038272
54.81748161,75,1.368945965
16.54957786,285,1.36787378
12.22513888,390,1.366674577
20.67248514,240,1.364719508
22.24663238,225,1.363081834
34.70081749,180,1.361066172
22.36707931,240,1.354346135
18.21021146,255,1.353130781
18.0344822,255,1.353093848
10.63026925,450,1.351367513
19.47614412,240,1.346788953
10.50469298,450,1.344358661
19.12683063,240,1.342768494
16.93523885,270,1.338938021
10.01163954,465,1.333962437
11.8074881,390,1.326733871
18.79072047,240,1.319545073
12.2341711,390,1.316178036
12.3548595,375,1.311884507
12.54251197,360,1.304634303
16.1060727,285,1.304203061
15.59572342,285,1.299142567
12.98014668,345,1.297563328
18.61933747,255,1.297531915
11.19245852,405,1.296258004
45.61555858,120,1.294630956
34.66695285,120,1.290764317
11.54549365,390,1.29016964
16.54750813,270,1.289175102
25.2950168,195,1.289061368
13.45120638,345,1.288934426
39.63936394,105,1.285022449
45.38266165,120,1.284902304
11.84010545,375,1.284870726
10.30590205,435,1.283357852
15.09304612,300,1.273935684
12.46221206,360,1.267380389
18.88073164,240,1.265178929
11.72617452,390,1.263274428
12.63060859,345,1.257427118
13.70523625,315,1.25723462
10.1643126,435,1.257162406
28.6462485,150,1.251619405
18.75316005,225,1.250543467
13.04486442,330,1.245806883
29.79801674,135,1.243838442
17.59971056,240,1.243406182
22.95227808,180,1.233908938
15.5331556,270,1.23227759
17.1844038,240,1.21605818
12.25646725,345,1.214786347
10.09117742,420,1.214471839
20.74917146,210,1.211625926
23.10988049,180,1.211154057
18.30437468,225,1.20868252
17.05839419,240,1.208505282
53.61944934,120,1.207856168
32.67887948,135,1.198937114
7.906626171,570,1.198641936
13.78386658,315,1.198230545
13.77583104,300,1.194916749
16.84494246,240,1.192727942
17.11936588,240,1.191426925
95.84017233,30,1.188739225
9.49089782,435,1.186850132
12.93718898,315,1.186259222
13.01778816,315,1.183918358
7.880413152,525,1.182172868
10.50253063,390,1.179510274
126.6902886,30,1.17234342
21.82517891,180,1.169933964
19.9573821,210,1.169516097
6.663357451,615,1.166932071
14.86334295,270,1.165768497
20.08582792,210,1.16163157
12.69290771,315,1.159949247
13.13334967,300,1.150173304
13.64939164,285,1.138385319
6.332172859,630,1.133443315
13.01807803,300,1.131156842
30.93930174,150,1.124770241
9.353517331,420,1.118954936
16.4407464,225,1.094761284
12.03052814,345,1.092985059
15.40093831,240,1.090663338
12.69809887,300,1.089722425
17.38798769,210,1.086674459
16.32829028,225,1.078703523
9.707496541,405,1.078590075
20.07176652,195,1.07832449
19.98917644,180,1.074646022
12.20368847,300,1.067592941
14.07558355,270,1.064035553
43.36343721,75,1.063323799
26.50989953,150,1.060346951
11.04738343,330,1.057710245
22.61302233,165,1.053963445
9.437609931,390,1.050639441
7.570120417,480,1.040898586
15.94784874,240,1.040649536
8.060068967,450,1.039290825
14.00581113,255,1.027605186
10.68681931,330,1.012645358
14.2839114,240,1.011219182
10.5360117,330,1.009090302
11.03930141,315,1.008668907
11.09969318,330,1.008663641
11.47063096,300,1.004116389
8.701710501,405,1.002884752
13.2125255,255,0.98510878
14.75063868,225,0.982042894
26.77395563,150,0.980628292
16.24055856,210,0.980481032
26.37278194,120,0.978376959
33.24821028,105,0.973813586
25.76996156,135,0.972959987
28.26157275,120,0.966868878
9.667546782,345,0.965507013
17.73266034,180,0.950141029
11.97390088,270,0.94724108
12.52312399,270,0.941680899
17.78474075,180,0.940451749
13.86678882,240,0.937459288
20.06197728,150,0.909269964
10.5459885,300,0.908712896
45.54404038,75,0.907718495
16.75961963,180,0.907718147
14.50324687,210,0.895789017
15.63913232,195,0.889998909
5.646568362,555,0.889725597
17.82225173,180,0.887685282
12.49019595,270,0.887624604
10.13318064,300,0.881431368
13.70759766,225,0.880662997
19.19122188,150,0.879858602
17.56516905,165,0.878153886
17.4972625,165,0.876330308
14.9126116,195,0.869764862
8.298319116,360,0.863403549
21.74121234,135,0.861887332
14.88311863,195,0.85716325
10.78808975,270,0.855523121
14.60394588,195,0.849095732
13.56796159,210,0.847896903
29.91983435,105,0.837845797
15.37145065,195,0.835559194
11.72237073,240,0.827230028
16.71470643,165,0.82528168
17.52709491,165,0.817629603
10.30511569,270,0.805174594
15.35638764,180,0.783489604
8.933309038,300,0.781688395
11.14668858,255,0.7805846
9.767741614,285,0.76535103
23.81319229,135,0.761286694
2.495563548,1170,0.759281502
15.97250057,180,0.747663173
9.043105676,300,0.733152984
9.335157714,285,0.731019919
80.52811371,30,0.724167276
62.49670001,45,0.717897508
10.13806206,240,0.717511467
12.88596418,195,0.716324342
12.69927159,210,0.699888147
23.26091387,105,0.695232204
21.14241807,105,0.694146365
15.12831972,150,0.69391164
5.013654223,480,0.677955896
13.34012543,180,0.666657891
20.09916895,105,0.665025748
11.90926894,180,0.644303583
14.71055965,135,0.610007049
6.980408489,315,0.604821734
16.54463149,120,0.600996099
23.1120183,90,0.525885526
7.35822838,240,0.519465456
40.16205285,45,0.503755088
4.259532125,405,0.497301979
15.02059975,120,0.485431016
22.70035354,60,0.470853934
27.11142574,60,0.467392372
4.598142184,375,0.464679502
7.095458858,210,0.443951795
27.6447619,60,0.442421278
6.291815695,240,0.440107302
12.89359373,105,0.417705798
22.25785833,60,0.394977993
4.732679398,285,0.359901717
13.94046226,75,0.325503707
2.675536477,405,0.301537621
2.154470338,480,0.295699166
8.981876846,90,0.262154141
21.49615562,45,0.257167072
2.707950339,315,0.24744417
55.50218687,15,0.23172449
14.02601894,45,0.188996633
9.635130921,75,0.184533329
10.52224499,45,0.175294015
8.825151348,60,0.172543621
10.16316416,60,0.167190361
0.870530146,675,0.155603034
13.01268768,45,0.132446169
1.921993091,225,0.126616402
30.23360387,15,0.125844598
1.578065507,180,0.083048435
4.80218581,60,0.068055744
0.820591132,300,0.060587015
2.995916104,45,0.044899308
5.322801668,30,0.041403885
0.362454126,375,0.038443643
0.570657562,210,0.034833824
7.467167719,15,0.031132824
1.271455095,60,0.026472208
1.257937017,60,0.025352453
2.728191956,30,0.022833886
1.795447621,45,0.018317742
0.717548384,90,0.017625219
1.719425058,45,0.017260796
0.234466008,255,0.015951158
1.485027582,45,0.01362366
0.452072036,45,0.005875287
0.150720333,45,0.002518474
0.150713668,45,0.002518363
0.401852232,15,0.001678697
0.401730206,15,0.001678189
0.401730206,15,0.001678189
0.066987326,30,0.000839498
0.200953089,15,0.000839461
0.200913241,15,0.000839295
0,15,0
36.74445165,0,0
24.15566787,0,0
22.45088494,0,0
21.68800815,0,0
20.46317504,0,0
16.09664004,0,0
15.17667063,0,0
13.35695549,0,0
12.89434522,0,0
8.006028313,0,0
5.634668612,0,0
5.337352209,0,0
4.991243504,0,0
3.115309003,0,0
3.115309003,0,0
1.205849088,0,0
1.20547025,0,0
0.401925793,0,0
0.401870624,0,0
0.401855298,0,0
0.201014986,0,0
0.200963509,0,0
0,0,0
0,0,0
0,0,0
0,0,0
